"Branch","Executive Name","Visted Date","Customer Group","Potential Qnty","Mode Of Contact","Item Group","Notes/Remarks","Creation Date","Date of Update"
"Pune","PARMESHWAR","2016-03-09 00:00:00","BILCARE LIMITED","1","Visit","TOLUENE","ASK FOR PAYMENT AND ORDER","2016-03-30",""
"Pune","PARMESHWAR","2016-03-09 00:00:00","SUNBEAM PAINTS AND COATINGS","1","Visit","MIX XYLENE","MEET FOR DUE PAYMENT NEXT WILL DO RTGS","2016-03-30",""
"Pune","PARMESHWAR","2016-03-11 00:00:00","SWASH NONIONCS","0.5","Visit","BUTYL ACETATE","WENT FOR SURVEY IDENTIFIED  AND GIVEN COMPANY PRESENTATION","2016-03-30",""
"Pune","PARMESHWAR","2016-03-11 00:00:00","YOJANA INTERMIDIATES","60","Visit","SULPHERIC ACID","WENT FOR SURVEY IDENTIFIED  AND GIVEN COMPANY PRESENTATION","2016-03-30",""
"Pune","PARMESHWAR","2016-03-11 00:00:00","DEEPAK COLOURS","1","Visit","ACETIC ACID","WENT FOR SURVEY IDENTIFIED  AND GIVEN COMPANY PRESENTATION","2016-03-30",""
"Pune","PARMESHWAR","2016-03-12 00:00:00","GANESH ORGANICS","20","Visit","TOLUENE","MEET FIRST TIME SYSTER CONCERN OF OM ORGANICS BOTH POENTIAL 40 MT","2016-04-01",""
"Pune","PARMESHWAR","2016-03-12 00:00:00","GARUDA CHEMICAL","0.6","Visit","METHANOL","NOT ABEL TO MEET CONCERN PERSON","2016-04-01",""
"Pune","PARMESHWAR","2016-03-14 00:00:00","TAJ HEALTHCARE PVT LTD","1","Visit","METHYLENE CHLORIDE","NOT  ABEL TO MEET TO CONCERN PERON","2016-04-01",""
"Pune","PARMESHWAR","2016-03-14 00:00:00","BHARAT ORGANICS","1","Visit","NITRO BENZIN AMINO","MEET FIRST TIME GIVEN COMPANY BROSTURE","2016-04-01",""
"Pune","PARMESHWAR","2016-03-14 00:00:00","RIVERSIDE INDUSTRIES","15","Visit","TOLUENE","NOT ABEL TO MEET AUDIT IS GOING ON","2016-04-01",""
"Pune","PARMESHWAR","2016-03-16 00:00:00","PRAGATI PAINTS & ALLIED PRODUCTS","15","Visit","MIX XYLENE","NEXT MONTH ORDER GIVE US","2016-04-01",""
"Pune","PARMESHWAR","2016-03-16 00:00:00","SUDARSHAN PAINTS & COATINGS","1.78","Visit","MIX XYLENE","JOINT VISIT WITH NIKITA KAMBLE TALK ABOUT AFOCONAS PRODUCT","2016-04-01",""
"Pune","PARMESHWAR","2016-03-19 00:00:00","SAIGEN BIO LTD","0.178","Visit","TOLUENE","FIRST TIME VISITED ANO ABEL TO MEET","2016-04-01",""
"Pune","PARMESHWAR","2016-03-19 00:00:00","RADHAN PLASTIC","0.178","Visit","TOLUENE","PRINTING PURPOSE USING SOLVENTS QUANTITY REQUIRMENT LESS","2016-04-01",""
"Pune","PARMESHWAR","2016-03-21 00:00:00","MASK SEALS COMPANY","0.5","Visit","EXXSOL D 30","ASK FOR PAYMENT","2016-04-01",""
"Pune","PARMESHWAR","2016-03-21 00:00:00","ROHIT RUBBER PRODUCTS","0.16","Visit","TOLUENE","FIRST TIME MEET","2016-04-01",""
"Pune","PARMESHWAR","2016-03-21 00:00:00","CORRODYNE COATINGS PVT LTD","0.48","Visit","TOLUENE","ASK FOR PAYMENT NEXT WEEK WILL GIVE","2016-04-01",""
"Pune","PARMESHWAR","2016-03-22 00:00:00","POKHALKAR ENGINEERING","3","Visit","DOP","FIRST TIME VISITED GIVEN PRESENTATION","2016-04-01",""
"Pune","PARMESHWAR","2016-03-22 00:00:00","FPI INDUSTRIES PRIVATE LIMITED","1","Visit","ACETONE","ASK FOR PAYMENT AND ORDER","2016-04-01",""
"Pune","PARMESHWAR","2016-03-23 00:00:00","KWALITY PAINTS & COATINGS PVT LTD","256","Visit","MIX XYLENE","FALLOWUP FOR ORDER AND PAYMENT","2016-04-07",""
"Pune","PARMESHWAR","2016-03-28 00:00:00","ORBIT COATINGS","1.4","Visit","MIX XYLENE","COLLECTED CHEQUE","2016-04-14",""
"Pune","PARMESHWAR","2016-03-28 00:00:00","DIMPLE CHEMICALS & SERVICES PVT LTD","1","Visit","EXXSOL D 80","ASK FOR PHENOL REQUIRMENT","2016-04-14",""
"Pune","PARMESHWAR","2016-03-28 00:00:00","PRATAP TEX-CHEM PVT LTD - PUNE","0.8","Visit","PEG 4000","NEXT MONTH REQUIRMENT","2016-04-14",""
"Pune","PARMESHWAR","2016-03-28 00:00:00","RADHAN PLASTIC","0.178","Visit","TOLUENE","REQUIRMENT TWICE IN YEAR NOW HAVING STOCH FOR TWO MONTHS","2016-04-14",""
"Pune","PARMESHWAR","2016-03-29 00:00:00","JOPASU SYSTEMS P LTD","2","Visit","MIX XYLENE","ASK FOR EUC","2016-04-14",""
"Pune","PARMESHWAR","2016-03-29 00:00:00","SPECTRA SPECIALITIES","10","Visit","EXXSOL D 40","COLLECTED","2016-04-14",""
"Pune","PARMESHWAR","2016-03-29 00:00:00","ROYAL COLOUR","1.5","Visit","BUTYL ACETATE","OLD PAYMENT COLLECTED","2016-04-14",""
"Pune","PARMESHWAR","2016-04-01 00:00:00","ARIHANT POLYMOULDS & POLYMERS PVT LTD","0.165","Visit","ISO PROPYL ALCOHOL","GIVEN QUETATION","2016-04-28",""
"Pune","PARMESHWAR","2016-04-01 00:00:00","FPI INDUSTRIES PRIVATE LIMITED","1","Visit","ACETONE","ASK FOR ORDER","2016-04-28",""
"Pune","PARMESHWAR","2016-04-01 00:00:00","GSC COATINGS INDIA PVT LTD","0.356","Visit","MIX XYLENE","ASK FOR FURTHER ORDER","2016-04-28",""
"Pune","PARMESHWAR","2016-04-02 00:00:00","ORIENTAL RUBBER INDUSTRIES LTD","0.356","Visit","TOLUENE","INACTIVE CUSTOMER HE WILL INFORM WHEN REQUIRMENT","2016-04-28",""
"Pune","PARMESHWAR","2016-04-02 00:00:00","SCANDIC FOOD","2","Visit","ACETIC ACID","FIRST TIME MEET AND GIVEN QUETATION","2016-04-28",""
"Pune","PARMESHWAR","2016-04-02 00:00:00","CPF","0.5","Visit","2 ETHYL HEXANOIC ACID","JOINT VISIT WITH SHARATH SIR GIVEN COMPANY PRESENTATION","2016-04-28",""
"Pune","PARMESHWAR","2016-04-04 00:00:00","TESTY BIET","1","Visit","ACETIC ACID","WE MEET IN OFFICE BUT PURCHES WILL LOOKING FROM FACTORY","2016-04-28",""
"Pune","PARMESHWAR","2016-04-04 00:00:00","SPECTRA SPECIALITIES","10","Visit","EXXSOL D40","COLLECTED PAYMENT","2016-04-28",""
"Pune","PARMESHWAR","2016-04-05 00:00:00","PRECIOUS ELECTRONICS","1","Visit","ACETIC ACID","GIVEN COMPANY PRESENTATION","2016-04-28",""
"Pune","PARMESHWAR","2016-04-05 00:00:00","EVEN PAINT","0.2","Visit","MEG","WATER BASE PAINT MANUFATURING","2016-04-28",""
"Pune","PARMESHWAR","2016-04-05 00:00:00","ADINATH AGRO","20","Visit","ACETIC ACID","FIRST TIME MEET WE HAVE TO MET IN OFFICE","2016-04-28",""
"Pune","PARMESHWAR","2016-04-06 00:00:00","BHUSHILPA CHEMICALS","0.16","Visit","ACETONE","NOT ABEL TO MEET TALK WITH PHONE","2016-04-28",""
"Pune","PARMESHWAR","2016-04-06 00:00:00","UTTARA FOOD","0.178","Visit","TOLUENE","ONES OR TWICE IN YEAR","2016-04-28",""
"Pune","PARMESHWAR","2016-04-09 00:00:00","AJAY BIOTECH","1","Visit","ISO PROPYL ALCOHOL","FIRST TIME MEET IN OFFICE NOW NOT REQUIRMENT","2016-04-28",""
"Pune","PARMESHWAR","2016-04-09 00:00:00","KRISH POLYMER","0.2","Visit","DOP","DOP REQUIRMENT BUT NOW THEY HAVING STOCK FOR 2 MONTHS","2016-04-28",""
"Pune","PARMESHWAR","2016-04-11 00:00:00","ROYAL COLOUR","2","Visit","MIX XYLENE","HE IS ASKING 90 DAYS CREDIT PERIOD","2016-04-28",""
"Pune","PARMESHWAR","2016-04-11 00:00:00","GRACE LIFE SCIANCES","0.2","Visit","DIETHANOLAMINE","RATE IS NOT MACHING","2016-04-28",""
"Pune","PARMESHWAR","2016-04-11 00:00:00","PEARL COATING","1","Visit","SOLVENT C10","CURRENTLY WE NOT HAVING C 10","2016-04-28",""
"Pune","PARMESHWAR","2016-04-12 00:00:00","CHEMISCHE GLOBAL PVT LTD","2","Visit","PPG-2000","I TALK ABOUT TOLUENE AND PAYMENT","2016-04-28",""
"Pune","PARMESHWAR","2016-04-12 00:00:00","AMCOR","1","Visit","METHYL ISOBUTYL KETONE","STILL NOT ABEL TO MEET","2016-04-28",""
"Pune","PARMESHWAR","2016-04-12 00:00:00","ARIHANT POLYMOULDS & POLYMERS PVT LTD","0.33","Visit","METHYL ISOBUTYL KETONE","RATE IS NOT MACHING","2016-04-28",""
"Pune","PARMESHWAR","2016-04-13 00:00:00","TAJ FROZEN FOOD","2","Visit","ACETIC ACID","NOT ABEL TO MEET PURCHES PERSON","2016-04-28",""
"Pune","PARMESHWAR","2016-04-13 00:00:00","SHUBHAM INKS & ALLIED PRODUCTS","3.2","phone","ISO PROPYL ALCOHOL","GIVEN PO ANATHER PRODUCT REQUIRMENT IN NEX","2016-04-28",""
"Pune","PARMESHWAR","2016-04-13 00:00:00","ADINATH FOODS","1","Visit","ACETIC ACID","NEXT MONTH WILL BE REQUIRMENT","2016-04-28",""
"Pune","PARMESHWAR","2016-04-15 00:00:00","ORIENTAL RUBBER INDUSTRIES LTD","0.4","Visit","DOP","asking for 90 days credit period","2016-04-28",""
"Pune","PARMESHWAR","2016-04-15 00:00:00","PIONEER ENTERPRISES (I) PVT. LTD","8.544","Visit","TOLUENE","given quetation","2016-04-28",""
"Pune","PARMESHWAR","2016-04-16 00:00:00","BAKER GADGER","0.2","Visit","EXXSOL D40","GIVEN SAMPLE FOR EXXXXOL D40","2016-04-28",""
"Pune","PARMESHWAR","2016-04-16 00:00:00","FOSECO INDIA LIMITED","10","Visit","TOLUENE","GIVEN COMPANY PRESENTATION ON PHONE","2016-04-28",""
"Pune","PARMESHWAR","2016-04-16 00:00:00","POONA OXYGEN AND ACETYLEN","0.48","Visit","ACETONE","REQUIRMENT ONES IN MOON","2016-04-28",""
"Pune","PARMESHWAR","2016-04-19 00:00:00","GSC COATINGS (INDIA) PRIVATE LIMITED","0.356","Visit","TOLUENE","MEET PURCHES PERSON ASK FOR ORDER","2016-04-29",""
"Pune","PARMESHWAR","2016-04-19 00:00:00","CHEMISCHE GLOBAL PVT LTD","1","Visit","SOLVENT C9","GIVEN PO FOR PPG 2000 I OFFER SOLVENT C9 AND MIX XYLENE","2016-04-29",""
"Pune","PARMESHWAR","2016-04-19 00:00:00","FPI INDUSTRIES PRIVATE LIMITED","1","Visit","ACETONE","GIVEN RATE HE IS BARGENING","2016-04-29",""
"Pune","PARMESHWAR","2016-04-20 00:00:00","BRAKE INDIA PVT LTD","0.05","Visit","TOLUENE","REQUIRED VERY LESS QUENTITY","2016-04-29",""
"Pune","PARMESHWAR","2016-04-20 00:00:00","SAFEPACK INDUSTRIES LTD","1","Visit","METHYL ETHYL KETONE","CONCERN PERSON WAS NOT THERE","2016-04-29",""
"Pune","PARMESHWAR","2016-04-20 00:00:00","BILCARE LIMITED","39.6","Visit","METHYL ETHYL KETONE","ASK FOR OVERDUE PAYMENT AND GIVEN QUETATION","2016-04-29",""
"Pune","PARMESHWAR","2016-04-26 00:00:00","GSC COATINGS INDIA PVT LTD","1","Visit","10% METHYLENE BISTHIOCYANATE (MBT)","ASK FOR PDC AND GIVEN RATES","2016-04-07",""
"Pune","PARMESHWAR","2016-04-26 00:00:00","SUDARSHAN PAINTS & COATINGS","1.78","Visit","MIX XYLENE","MEET FOR PAYMENT","2016-04-07",""
"Pune","PARMESHWAR","2016-04-26 00:00:00","JEMKON PVT LTD","6","Visit","TOLUENE","COLLECTED CHEQUE","2016-04-07",""
"Pune","PARMESHWAR","2016-04-28 19:09:08","SCANDIC FOOD","2","nutan@scandic-food.in","CITRIC ACID MONOHYDRATE","","2016-04-28","2016-04-28 19:09:09"
"Pune","PARMESHWAR","2016-04-28 19:09:08","SCANDIC FOOD","2","nutan@scandic-food.in","ACETIC ACID","","2016-04-28","2016-04-28 19:09:08"
"Pune","PARMESHWAR","2016-05-26 00:00:00","3V SIGMA","0","E-mail","20 RELEASE FLUID","test","2016-05-26","2016-05-26 14:01:58"
